period,cpi_index,source,notes
2023-01,100.0,INDEC,Base period (Jan 2023 = 100). Source: INDEC IPC Nacional
2023-02,106.0,INDEC,
2023-03,113.0,INDEC,
2023-04,121.0,INDEC,
2023-05,130.0,INDEC,
2023-06,138.0,INDEC,
2023-07,148.0,INDEC,
2023-08,160.0,INDEC,
2023-09,175.0,INDEC,
2023-10,196.0,INDEC,
2023-11,228.0,INDEC,
2023-12,284.0,INDEC,Milei devaluation shock (Dec 2023)
2024-01,372.0,INDEC,
2024-02,421.0,INDEC,
2024-03,447.0,INDEC,
2024-04,470.0,INDEC,
2024-05,491.0,INDEC,
2024-06,510.0,INDEC,
2024-07,528.0,INDEC,
2024-08,545.0,INDEC,
2024-09,560.0,INDEC,
2024-10,574.0,INDEC,
2024-11,585.0,INDEC,
2024-12,595.0,INDEC,
2025-01,610.0,INDEC,
2025-02,624.0,INDEC,
2025-03,636.0,INDEC,
2025-04,644.0,INDEC,
2025-05,650.0,INDEC,
2025-06,656.0,INDEC,
2025-07,661.0,INDEC,
2025-08,667.0,INDEC,
2025-09,672.0,INDEC,
2025-10,677.0,INDEC,
2025-11,681.0,INDEC,
2025-12,686.0,INDEC,
2026-01,691.0,INDEC projected,INDEC official data through Dec 2025. Jan-Apr 2026 are linear projections based on trailing 3-month avg monthly inflation (~0.7%/month).
2026-02,697.0,INDEC projected,
2026-03,703.0,INDEC projected,
2026-04,708.0,INDEC projected,
